ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,PCPP,PSI,MORENA,NAP,PES,RSP,FXM,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_MORENA,PT_PCPP_MORENA,PT_PSI_MORENA,PT_MORENA_NAP,PT_PCPP,PT_PSI,PT_NAP,PVEM_PSI,PCPP_PSI,PCPP_MORENA,PSI_MORENA,MORENA_NAP,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
21,PUEBLA,208,ZACATLAN,30,106,2438,8222,519,913,1413,615,0,598,8694,545,884,3677,3533,241,177,30,136,213,0,0,0,0,0,0,0,0,0,0,0,32848,10,1745,34603,62623,
21,PUEBLA,82,ATLEQUIZAYAN,2,4,1,881,3,36,4,12,0,2,594,0,14,28,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1583,0,39,1622,1994,
21,PUEBLA,30,CAXHUACAN,2,5,26,314,53,120,560,88,0,29,745,224,76,36,23,0,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,2309,0,127,2436,2952,
21,PUEBLA,40,CUAUTEMPAN,4,14,172,689,43,1201,651,167,0,117,1309,223,29,31,586,3,2,1,0,27,0,0,0,0,0,0,0,0,0,0,0,5251,3,468,5722,7287,
21,PUEBLA,73,HUEHUETLA,9,21,1222,5635,108,168,47,40,0,30,1789,12,31,86,40,2,5,38,0,6,0,0,0,0,0,0,0,0,0,0,0,9259,1,216,9476,11914,
21,PUEBLA,79,HUEYTLALPAN,3,8,76,1460,20,344,32,144,0,30,561,18,65,57,372,6,5,0,1,15,0,0,0,0,0,0,0,0,0,0,0,3206,0,343,3549,4454,
21,PUEBLA,80,HUITZILAN DE SERDAN,5,18,87,3306,24,230,37,45,0,120,2586,38,34,168,57,4,8,1,0,12,0,0,0,0,0,0,0,0,0,0,0,6757,0,301,7058,10242,
21,PUEBLA,86,IXTEPEC,3,8,139,811,565,111,391,1149,0,63,688,13,77,16,27,4,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,4061,0,146,4207,5406,
21,PUEBLA,102,NAUZONTLA,3,5,79,605,12,88,125,24,0,42,609,50,187,20,9,12,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1874,0,136,2010,2653,
21,PUEBLA,108,OLINTLA,8,16,2382,2958,15,106,18,23,0,17,941,8,12,64,33,1,6,1,2,8,0,0,0,0,0,0,0,0,0,0,0,6595,0,150,6745,8460,
21,PUEBLA,166,TEPETZINTLA,6,12,89,1546,817,423,57,79,0,26,1813,356,70,57,39,2,2,3,7,4,0,0,0,0,0,0,0,0,0,0,0,5390,0,368,5758,7413,
21,PUEBLA,171,TETELA DE OCAMPO,15,34,301,4883,71,567,339,170,0,109,7215,75,102,132,106,18,45,2,4,149,0,0,0,0,0,0,0,0,0,0,0,14288,2,665,14955,19804,
21,PUEBLA,200,XOCHIAPULCO,2,7,25,506,15,49,21,379,0,12,701,5,11,62,18,3,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1817,47,143,2007,2813,
21,PUEBLA,202,XOCHITLAN DE VICENTE SUAREZ,4,13,1513,1761,33,206,65,78,0,342,1661,44,82,85,30,3,19,9,2,30,0,0,0,0,0,0,0,0,0,0,0,5963,0,329,6292,8962,
21,PUEBLA,207,ZACAPOAXTLA,27,67,1336,4694,329,1669,1645,2298,0,350,4973,2165,475,341,874,488,130,15,25,482,0,0,0,0,0,0,0,0,0,0,0,22289,11,1393,23693,39813,
21,PUEBLA,210,ZAPOTITLAN DE MENDEZ,3,8,41,1342,11,58,33,26,0,25,1643,6,27,18,495,3,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,3735,0,93,3828,4848,
21,PUEBLA,211,ZARAGOZA,6,20,496,722,124,943,915,483,0,700,2568,177,68,358,141,3,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,7724,1,365,8090,12183,
21,PUEBLA,212,ZAUTLA,12,28,106,362,52,904,3764,258,0,92,5169,94,49,127,767,1,1,0,0,68,0,0,0,0,0,0,0,0,0,0,0,11814,0,379,12193,14816,
21,PUEBLA,215,ZONGOZOTLA,2,6,465,483,10,40,19,306,0,347,938,5,141,40,29,2,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2834,0,110,2944,3617,
21,PUEBLA,2,ACATENO,8,15,322,357,150,99,843,692,8,40,1418,179,714,40,204,88,9,10,4,9,0,0,0,0,0,0,0,0,0,0,0,5186,11,176,5373,7229,
21,PUEBLA,17,ATEMPAN,10,35,469,3610,65,733,170,630,27,96,2687,1727,60,59,2093,15,15,0,22,72,0,0,0,0,0,0,0,0,0,0,0,12550,2,708,13260,20099,
21,PUEBLA,25,AYOTOXCO DE GUERRERO,4,10,677,682,12,151,925,40,9,10,1186,419,5,26,40,1,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,4196,1,122,4319,6274,
21,PUEBLA,44,CUETZALAN DEL PROGRESO,20,57,2272,6034,104,796,3589,829,134,343,3768,1501,147,119,455,32,41,5,8,55,0,0,0,0,0,0,0,0,0,0,0,20232,6,1126,21364,33879,
21,PUEBLA,77,HUEYAPAN,5,15,311,1899,51,775,53,61,9,29,1138,866,16,29,29,14,9,1,1,19,0,0,0,0,0,0,0,0,0,0,0,5310,0,277,5587,8800,
21,PUEBLA,78,HUEYTAMALCO,15,38,4120,3640,62,593,103,132,18,47,2942,269,46,44,71,10,26,19,4,84,0,0,0,0,0,0,0,0,0,0,0,12230,2,474,12706,20172,
21,PUEBLA,90,JONOTLA,3,7,77,590,14,52,262,304,7,9,685,587,5,21,3,8,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2629,1,120,2750,3620,
21,PUEBLA,157,TENAMPULCO,8,12,120,963,17,70,14,782,9,5,1547,53,11,44,34,6,1,1,2,10,0,0,0,0,0,0,0,0,0,0,0,3689,1,108,3798,5379,
21,PUEBLA,172,TETELES DE AVILA CASTILLO,2,7,225,135,23,817,36,53,33,6,1182,518,100,24,105,6,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3276,0,123,3399,4608,
21,PUEBLA,186,TLATLAUQUITEPEC,25,66,2892,4812,340,1613,295,583,167,2497,6148,779,1894,475,1758,111,83,20,92,487,0,0,0,0,0,0,0,0,0,0,0,25046,6,1207,26259,39811,
21,PUEBLA,192,TUZAMAPAN DE GALEANA,3,8,89,79,1096,1001,25,107,282,6,515,247,6,6,90,7,1,2,1,14,0,0,0,0,0,0,0,0,0,0,0,3574,0,192,3766,4678,
21,PUEBLA,204,YAONAHUAC,4,10,74,151,574,689,100,148,8,84,905,1240,58,12,36,10,1,4,6,14,0,0,0,0,0,0,0,0,0,0,0,4114,0,128,4242,5857,
21,PUEBLA,216,ZOQUIAPAN,2,4,264,445,6,401,69,9,45,6,228,51,6,5,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1539,0,28,1567,1907,
21,PUEBLA,55,CHIGNAUTLA,10,37,1209,2157,78,793,257,3737,303,184,3323,621,1153,336,234,28,11,2,0,52,135,0,0,43,0,0,0,0,34,0,0,14690,4,539,15233,22802,
21,PUEBLA,45,CUYOACO,7,19,1217,2383,47,100,405,748,39,102,2528,329,240,82,64,9,9,3,28,9,4,0,0,2,0,0,0,0,5,0,0,8353,10,412,8775,11972,
21,PUEBLA,68,GUADALUPE VICTORIA,10,21,379,3878,28,55,258,93,318,18,1998,60,263,49,28,35,58,1,1,2,4,0,0,0,0,0,0,0,4,0,0,7530,3,236,7769,11944,
21,PUEBLA,95,LAFRAGUA,8,12,830,1126,14,233,29,549,7,32,775,317,24,212,7,2,7,0,2,14,1,0,0,0,0,0,0,0,1,0,0,4182,0,263,4445,6047,
21,PUEBLA,169,TEPEYAHUALCO,7,22,284,1209,31,1585,73,777,1340,76,2451,265,175,219,1236,3,2,0,2,8,7,0,0,0,0,0,0,0,8,0,0,9751,1,428,10180,12975,
21,PUEBLA,173,TEZIUTLAN,41,123,10052,2147,556,2111,1212,4802,2593,619,10477,1696,932,750,2173,424,188,66,8,80,220,0,0,30,0,0,0,0,88,0,0,41224,34,1791,43049,75420,
21,PUEBLA,199,XIUTETELCO,12,45,5096,3289,104,1759,535,554,294,94,4712,158,149,213,304,69,51,27,2,158,105,0,0,27,0,0,0,0,24,0,0,17724,3,778,18505,28302,
21,PUEBLA,133,SAN MARTIN TEXMELUCAN,54,182,9071,4057,738,3124,3669,5326,1496,1502,13898,1207,2170,731,1291,362,117,88,13,448,0,0,0,0,0,0,0,0,0,0,0,49308,86,2386,51780,115922,
21,PUEBLA,135,SAN MATIAS TLALANCALECA,9,24,2296,1290,55,791,277,581,35,128,2491,602,70,66,89,17,13,10,0,49,0,0,0,0,0,0,0,0,0,0,0,8860,4,433,9297,15792,
21,PUEBLA,144,SAN SALVADOR EL VERDE,10,36,928,1219,146,2221,691,432,295,278,3259,1158,302,234,186,50,31,7,4,211,0,0,0,0,0,0,0,0,0,0,0,11652,7,539,12198,23987,
21,PUEBLA,180,TLAHUAPAN,15,47,1106,675,562,536,336,222,171,736,1094,95,199,95,47,19,2,2,1,30,0,0,0,0,0,0,0,0,0,0,0,5928,1,362,6291,29549,
21,PUEBLA,26,CALPAN,8,18,302,626,130,485,165,639,275,188,1331,162,548,121,226,42,20,0,2,22,11,0,0,3,0,0,0,0,11,0,0,5309,2,385,5696,10786,
21,PUEBLA,49,CHIAUTZINGO,8,24,724,519,45,1038,393,79,289,65,1868,107,490,220,328,9,4,2,6,52,41,0,0,4,0,0,0,0,22,0,0,6305,0,351,6656,14912,
21,PUEBLA,35,CORONANGO,12,62,2033,2035,741,444,267,707,238,950,6378,131,761,1799,170,296,18,226,8,73,20,0,0,7,0,0,0,0,18,0,0,17320,12,929,18261,41249,
21,PUEBLA,61,DOMINGO ARENAS,3,8,75,397,611,181,48,111,46,45,1046,794,39,58,30,6,0,11,0,11,4,0,0,0,0,0,0,0,1,0,0,3514,2,150,3666,5351,
21,PUEBLA,76,HUEJOTZINGO,22,92,1168,1863,2374,3356,897,888,670,1715,7341,730,655,4209,1856,101,77,12,38,342,83,0,0,13,0,0,0,0,50,0,0,28438,38,1333,29809,59528,
21,PUEBLA,92,JUAN C. BONILLA,6,26,1056,382,524,266,961,706,180,571,2643,143,531,1054,270,37,6,103,2,26,5,0,0,0,0,0,0,0,4,0,0,9470,6,490,9966,18010,
21,PUEBLA,103,NEALTICAN,4,14,1228,251,38,193,66,376,152,61,2168,22,694,62,26,6,5,4,0,12,10,0,0,3,0,0,0,0,3,0,0,5380,0,209,5589,9169,
21,PUEBLA,123,SAN FELIPE TEOTLALCINGO,5,13,563,544,37,393,386,351,60,25,978,66,77,84,22,8,2,1,0,11,5,0,0,2,0,0,0,0,5,0,0,3620,16,175,3811,7775,
21,PUEBLA,137,SAN MIGUEL XOXTLA,4,14,532,388,19,120,154,36,287,575,1932,130,125,178,314,5,5,1,0,6,6,0,0,0,0,0,0,0,3,0,0,4816,2,189,5007,9184,
21,PUEBLA,139,SAN NICOLAS DE LOS RANCHOS,5,12,124,882,232,442,122,1096,67,19,1991,359,68,51,22,56,5,3,8,24,14,0,0,1,0,0,0,0,8,0,0,5594,0,265,5859,8124,
21,PUEBLA,181,TLALTENANGO,3,8,524,227,286,289,101,20,21,24,980,427,28,109,36,3,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,3081,0,152,3233,4947,
21,PUEBLA,42,CUAUTLANCINGO,16,112,12763,2016,348,1142,902,1003,1287,1450,14792,395,599,611,747,289,139,24,2,431,0,0,0,0,0,0,0,0,0,0,0,38940,69,1501,40510,78604,
21,PUEBLA,115,PUEBLA,773,2171,189456,50365,5676,12086,17464,16496,8489,4777,213539,10112,6677,6120,9772,8002,3121,566,211,5982,0,0,0,0,0,0,0,0,0,0,0,568911,601,21734,591246,1330676,
21,PUEBLA,1,ACAJETE,20,70,1106,2695,1209,1100,917,2617,52,945,7259,1354,843,1075,1417,35,11,3,6,68,0,0,0,0,0,0,0,0,0,0,0,22712,10,1065,23787,45905,
21,PUEBLA,15,AMOZOC,18,110,7964,1687,355,1709,2191,1442,655,456,13160,5375,877,1485,1642,262,155,77,29,399,0,0,0,0,0,0,0,0,0,0,0,39920,28,2071,42019,74846,
21,PUEBLA,20,ATOYATEMPAN,2,7,133,429,20,222,40,121,10,329,1340,44,283,65,11,9,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,3069,44,148,3261,5066,
21,PUEBLA,41,CUAUTINCHAN,5,12,548,486,110,996,92,290,598,59,994,563,128,111,39,19,13,2,2,22,0,0,0,0,0,0,0,0,0,0,0,5072,7,445,5524,7498,
21,PUEBLA,99,MIXTLA,2,3,23,113,14,86,17,286,1,10,554,22,5,106,11,1,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1269,0,58,1327,1830,
21,PUEBLA,150,SANTO TOMAS HUEYOTLIPAN,3,9,337,100,38,63,243,402,332,115,1733,330,127,31,43,8,3,1,0,10,0,0,0,0,0,0,0,0,0,0,0,3916,1,122,4039,6344,
21,PUEBLA,152,TECALI DE HERRERA,9,25,528,1381,87,422,110,1278,22,53,3208,309,73,1309,498,18,14,4,2,90,0,0,0,0,0,0,0,0,0,0,0,9406,7,422,9835,15855,
21,PUEBLA,162,TEPATLAXCO DE HIDALGO,7,20,716,913,79,1109,1047,600,9,72,1722,61,20,1579,577,86,76,52,44,176,0,0,0,0,0,0,0,0,0,0,0,8938,27,314,9279,12533,
21,PUEBLA,182,TLANEPANTLA,2,6,26,320,25,259,499,254,5,15,1042,14,7,24,3,0,4,1,8,28,0,0,0,0,0,0,0,0,0,0,0,2534,0,69,2603,3516,
21,PUEBLA,193,TZICATLACOYAN,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5202,
21,PUEBLA,4,ACATZINGO,16,62,1756,3493,426,1296,2712,892,192,1904,6503,213,197,460,371,75,23,6,10,152,0,0,45,0,0,18,0,0,0,0,29,20773,33,1109,21915,38597,
21,PUEBLA,39,CUAPIAXTLA DE MADERO,3,10,93,325,19,571,553,737,12,23,1286,30,223,20,21,4,0,3,0,5,0,0,5,0,0,0,0,0,0,0,1,3931,1,121,4053,6484,
21,PUEBLA,119,LOS REYES DE JUAREZ,9,28,1742,1750,101,507,611,486,122,56,3842,84,33,28,51,45,24,67,3,38,0,0,42,0,0,7,0,0,0,0,16,9655,1,366,10022,18202,
21,PUEBLA,98,MAZAPILTEPEC DE JUAREZ,2,4,50,464,4,276,57,32,96,5,466,11,125,13,13,1,3,1,0,3,0,0,2,0,0,0,0,0,0,0,0,1622,0,78,1700,2216,
21,PUEBLA,105,NOPALUCAN,7,30,382,1541,1555,560,1217,589,76,250,3753,110,63,117,66,21,4,5,16,41,0,0,13,0,0,6,0,0,0,0,16,10401,3,596,11000,18745,
21,PUEBLA,118,RAFAEL LARA GRAJALES,7,23,189,2546,50,3143,177,161,134,336,1964,30,31,56,123,16,6,0,2,32,0,0,5,0,0,4,0,0,0,0,7,9012,31,614,9657,14413,
21,PUEBLA,129,SAN JOSE CHIAPA,6,13,185,587,68,254,806,588,21,336,1541,155,19,41,136,2,25,1,0,2,0,0,1,0,0,0,0,0,0,0,1,4769,2,178,4949,6894,
21,PUEBLA,151,SOLTEPEC,6,17,737,1096,20,181,210,63,40,83,1915,132,52,744,55,4,5,1,0,9,0,0,12,0,0,0,0,0,0,0,1,5360,3,257,5620,9153,
21,PUEBLA,163,TEPEACA,24,93,2672,5292,281,2578,475,1587,224,2396,12998,499,297,394,347,329,186,12,25,502,0,0,220,0,0,69,0,0,0,0,131,31514,25,1290,32829,57484,
21,PUEBLA,12,ALJOJUCA,4,9,484,629,29,136,163,459,381,91,1268,22,36,37,58,20,105,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3921,0,206,4127,5142,
21,PUEBLA,23,ATZITZINTLA,5,14,121,97,468,147,82,1430,265,22,1100,29,167,20,14,5,0,2,19,27,0,0,0,0,0,0,0,0,0,0,0,4015,0,135,4150,6645,
21,PUEBLA,46,CHALCHICOMULA DE SESMA,24,57,3496,2554,145,544,1639,4453,551,590,4062,170,401,145,212,49,39,9,10,71,0,0,0,0,0,0,0,0,0,0,0,19140,14,965,20119,34551,
21,PUEBLA,51,CHICHIQUILA,9,27,2494,3339,30,66,1265,1349,86,21,1299,1229,38,30,16,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,11274,0,550,11824,15835,
21,PUEBLA,59,CHILCHOTLA,7,22,1659,480,26,946,970,2012,288,925,1599,193,108,146,215,1,28,2,1,6,0,0,0,0,0,0,0,0,0,0,0,9605,1,424,10030,13222,
21,PUEBLA,64,ESPERANZA,9,20,545,626,137,390,799,455,88,73,2385,550,135,63,495,9,3,3,1,64,0,0,0,0,0,0,0,0,0,0,0,6821,1,362,7184,10796,
21,PUEBLA,109,ORIENTAL,8,21,1126,383,32,105,2090,293,9,44,2599,994,58,76,144,11,6,1,0,6,0,0,0,0,0,0,0,0,0,0,0,7977,2,379,8358,12631,
21,PUEBLA,117,QUIMIXTLAN,10,27,5956,970,20,86,415,1365,4,54,1731,40,19,113,61,2,10,2,0,3,0,0,0,0,0,0,0,0,0,0,0,10851,1,411,11263,14025,
21,PUEBLA,131,SAN JUAN ATENCO,4,5,87,416,8,37,82,422,8,90,718,4,25,9,14,5,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1934,0,98,2032,2931,
21,PUEBLA,138,SAN NICOLAS BUENOS AIRES,4,14,196,1183,36,137,1591,211,22,524,1430,32,43,79,150,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5643,15,176,5834,7814,
21,PUEBLA,143,SAN SALVADOR EL SECO,10,34,919,3083,473,344,1531,789,1197,236,3935,145,311,80,886,28,14,82,7,35,0,0,0,0,0,0,0,0,0,0,0,14095,3,736,14834,21269,
21,PUEBLA,179,TLACHICHUCA,14,39,1359,1139,193,2255,2736,3823,417,200,2249,136,124,35,271,206,76,5,17,277,0,0,0,0,0,0,0,0,0,0,0,15518,2,668,16188,22325,
21,PUEBLA,66,GENERAL FELIPE ANGELES,7,24,846,788,38,139,883,652,24,1408,2067,286,52,752,1092,3,3,1,0,24,0,0,0,0,0,0,0,2,0,0,0,9060,0,317,9377,14722,
21,PUEBLA,111,PALMAR DE BRAVO,15,50,3274,1208,139,653,2523,788,282,1275,3539,2489,405,588,608,75,83,43,70,168,0,0,0,0,0,0,0,36,0,0,0,18246,8,1064,19318,31289,
21,PUEBLA,116,QUECHOLAC,16,57,678,4295,334,567,526,302,76,6122,3983,1359,404,180,94,155,58,4,14,22,0,0,0,0,0,0,0,49,0,0,0,19222,6,910,20138,35603,
21,PUEBLA,145,SAN SALVADOR HUIXCOLOTLA,4,14,493,906,288,113,218,110,16,662,2217,122,37,362,63,8,10,3,74,9,0,0,0,0,0,0,0,7,0,0,0,5718,0,207,5925,9792,
21,PUEBLA,153,TECAMACHALCO,24,92,2498,1311,2643,1403,5203,540,849,3917,9884,643,218,192,769,99,290,12,15,188,0,0,0,0,0,0,0,542,0,0,0,31216,26,1219,32461,55701,
21,PUEBLA,205,YEHUALTEPEC,9,28,619,1297,336,207,462,192,22,995,4500,1280,71,52,39,15,71,10,1,29,0,0,0,0,0,0,0,5,0,0,0,10203,1,414,10618,17381,
21,PUEBLA,120,SAN ANDRES CHOLULA,38,153,25428,3104,511,697,1356,1530,889,534,15050,334,2493,457,1173,402,104,53,5,195,0,0,29,0,0,12,0,0,0,0,28,54384,84,1808,56276,100681,
21,PUEBLA,141,SAN PEDRO CHOLULA,46,171,17758,4072,800,952,1417,1641,1280,555,14911,580,3076,771,2266,534,171,38,8,192,0,0,60,0,0,5,0,0,0,0,26,51113,128,2376,53617,108176,
21,PUEBLA,19,ATLIXCO,68,176,10332,3574,395,2017,1790,831,125,214,22395,1639,701,856,1799,434,171,29,7,737,0,0,0,0,0,0,0,0,0,0,0,48046,33,1913,49992,107881,
21,PUEBLA,22,ATZITZIHUACAN,9,18,414,300,1617,833,34,121,12,812,1441,37,65,148,24,25,5,7,5,30,0,0,0,0,0,0,0,0,0,0,0,5930,0,492,6422,9283,
21,PUEBLA,107,OCOYUCAN,10,44,3644,4904,224,241,323,559,48,159,4594,117,223,64,80,76,22,77,3,51,0,0,0,0,0,0,0,0,0,0,0,15409,6,502,15917,27679,
21,PUEBLA,122,SAN DIEGO LA MESA TOCHIMILTZINGO,3,3,40,68,5,346,6,0,0,1,220,4,2,51,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,749,0,34,783,943,
21,PUEBLA,126,SAN GREGORIO ATZOMPA,4,12,1509,449,21,53,44,277,137,11,761,43,33,197,51,16,10,2,1,6,0,0,0,0,0,0,0,0,0,0,0,3621,0,138,3759,7241,
