ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PANAL,PES,RSP,FXM,C_PRI_PRD,C_PVEM_PT_MORENA_PANAL,C_PVEM_PT_MORENA,C_PVEM_PT_PANAL,C_PVEM_MORENA_PANAL,C_PT_MORENA_PANAL,C_PVEM_PT,C_PVEM_MORENA,C_PVEM_PANAL,C_PT_MORENA,C_PT_PANAL,C_MORENA_PANAL,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
19,NUEVO LEON,15,DR. COSS,5,6,164,749,7,5,2,74,63,626,2,40,1,1,0,0,2,1,0,0,0,2,0,0,2,0,0,0,0,0,0,1741,0,46,1787,2725,
19,NUEVO LEON,16,DR. GONZALEZ,4,7,477,1036,17,88,525,252,187,250,7,62,7,4,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2916,4,113,3033,3273,
19,NUEVO LEON,17,GALEANA,37,64,6649,7117,27,3398,267,321,581,113,0,53,25,212,142,7,3,1,0,10,20,16,5,1,5,0,0,0,0,0,0,18973,0,629,19602,31230,
19,NUEVO LEON,18,GARCIA,136,332,17327,10676,541,3353,1547,17731,13882,1005,1381,975,1834,70,68,39,2,13,11,12,28,11,44,4,11,0,0,0,0,0,0,70565,65,1843,72473,199018,
19,NUEVO LEON,19,SAN PEDRO GARZA GARCIA,62,176,46603,8839,242,458,245,10167,3389,317,154,104,466,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,0,0,72638,23,938,73599,107652,
19,NUEVO LEON,20,GRAL. BRAVO,6,10,1736,1634,4,54,20,173,235,39,9,3,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3927,0,137,4064,5852,
19,NUEVO LEON,21,GRAL. ESCOBEDO,156,509,31978,21404,919,4204,3077,33821,24999,1776,979,2053,1138,195,387,146,52,66,30,57,144,21,139,19,55,0,0,0,0,0,0,127659,77,2599,130335,321812,
19,NUEVO LEON,22,GRAL. TERAN,15,23,465,2918,20,83,49,2796,459,105,33,392,31,10,0,2,0,1,1,3,2,0,3,2,4,0,0,0,0,0,0,7379,0,210,7589,13304,
19,NUEVO LEON,23,GRAL. TREVIÑO,2,4,823,562,0,2,1,38,59,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,0,24,1514,2097,
19,NUEVO LEON,24,GRAL. ZARAGOZA,5,11,963,1484,5,10,1570,26,57,5,0,13,0,14,13,3,8,0,0,20,0,1,4,0,0,0,0,0,0,0,0,4196,0,98,4294,5463,
19,NUEVO LEON,25,GRAL. ZUAZUA,45,81,3100,3357,286,590,1861,2753,3608,172,24,1809,304,152,2,4,1,0,2,1,1,0,9,0,1,0,0,0,0,0,9,18046,10,548,18604,46179,
19,NUEVO LEON,26,GUADALUPE,299,888,75138,73676,2409,7737,3743,59386,43842,3815,1123,2483,2398,676,0,0,0,0,0,0,0,0,0,0,0,0,1845,0,0,0,0,278271,188,7071,285530,551651,
19,NUEVO LEON,27,LOS HERRERAS,6,6,321,617,7,623,6,167,148,93,1,2,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1990,0,72,2062,2902,
19,NUEVO LEON,28,HIDALGO,9,22,1996,701,503,903,171,2110,923,354,1563,324,549,1,2,0,0,0,1,0,3,1,7,3,7,0,0,0,0,0,0,10122,8,329,10459,13163,
19,NUEVO LEON,29,HIGUERAS,2,3,636,38,182,7,10,125,76,4,3,4,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,3,33,1236,1475,
19,NUEVO LEON,30,HUALAHUISES,8,13,1094,2656,22,28,57,87,149,46,4,15,5,9,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4175,0,114,4289,6307,
19,NUEVO LEON,31,ITURBIDE,4,7,1433,1220,1,7,27,27,76,6,0,5,3,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2812,0,44,2856,3243,
19,NUEVO LEON,32,JUAREZ,171,424,18010,31962,635,2477,951,24953,15981,1025,238,533,1536,461,115,55,5,10,7,15,51,4,38,3,19,0,0,0,0,0,0,99084,21,2058,101163,251786,
19,NUEVO LEON,33,LAMPAZOS DE NARANJO,4,9,2343,271,4,28,8,349,578,8,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3609,0,69,3678,4921,
19,NUEVO LEON,34,LINARES,47,114,14122,7492,305,449,467,2182,3928,1190,122,229,107,39,38,9,9,11,6,9,10,6,26,5,31,0,0,0,0,0,0,30792,27,1042,31861,66567,
19,NUEVO LEON,35,MARIN,3,9,629,398,7,1452,21,268,201,18,17,7,10,3,0,1,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,3040,2,147,3189,4984,
19,NUEVO LEON,36,MELCHOR OCAMPO,2,4,408,107,5,21,19,158,113,545,0,1,4,2,2,0,0,0,3,2,1,3,0,1,8,0,0,0,0,0,0,1403,0,55,1458,1937,
19,NUEVO LEON,37,MIER Y NORIEGA,9,13,1866,468,6,777,12,721,851,7,0,15,14,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,4744,4,121,4869,6482,
19,NUEVO LEON,38,MINA,7,11,425,1637,16,858,11,185,115,9,49,16,35,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3365,1,94,3460,4944,
19,NUEVO LEON,39,MONTEMORELOS,42,98,4719,8769,167,349,868,3764,4105,411,223,366,419,39,35,14,5,8,7,7,6,5,24,3,6,0,0,0,0,0,0,24319,6,693,25018,54852,
19,NUEVO LEON,40,MONTERREY,724,1643,126696,179351,4693,6510,14341,122269,53572,3961,3221,2546,3130,1474,199,128,29,24,22,60,49,18,225,24,36,2755,16,1777,0,1168,0,528294,238,11064,539596,963019,
19,NUEVO LEON,41,PARAS,3,4,793,220,5,8,4,550,46,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629,0,43,1672,2008,
19,NUEVO LEON,42,PESQUERIA,28,110,8567,3169,160,1113,897,2970,4945,202,169,151,108,55,69,26,3,4,3,22,16,2,14,3,2,0,0,0,0,0,8,22678,10,573,23261,70795,
19,NUEVO LEON,43,LOS RAMONES,12,13,1137,460,5,176,13,127,106,770,9,78,1,2,1,1,1,0,1,0,0,7,1,2,8,0,0,0,0,0,0,2906,0,85,2991,5372,
19,NUEVO LEON,44,RAYONES,5,7,1696,301,6,16,20,49,184,12,0,18,8,2,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2317,0,52,2369,3110,
19,NUEVO LEON,45,SABINAS HIDALGO,24,51,6562,1146,53,740,73,6714,851,54,0,262,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16501,0,321,16822,29104,
19,NUEVO LEON,46,SALINAS VICTORIA,27,77,5372,3818,166,1503,238,7033,2888,250,0,141,526,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22005,8,620,22633,48612,
19,NUEVO LEON,47,SAN NICOLAS DE LOS GARZA,239,617,101393,22602,847,3189,2934,39346,27170,2432,0,1189,1514,429,33,62,2,2,4,4,4,2,25,2,5,0,0,0,0,0,0,203190,63,3872,207125,367121,
19,NUEVO LEON,48,SANTA CATARINA,99,347,45032,11672,450,1948,987,20564,14076,2395,648,2699,1848,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,102654,166,2549,105369,225939,
19,NUEVO LEON,49,SANTIAGO,25,69,10510,9480,211,362,622,1393,1691,205,0,99,131,215,79,3,5,3,2,8,0,1,6,1,3,0,0,0,0,0,0,25030,2,427,25459,40354,
19,NUEVO LEON,50,VALLECILLO,6,6,280,469,8,9,555,259,43,3,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634,0,44,1678,2334,
19,NUEVO LEON,51,VILLALDAMA,5,7,1067,120,6,748,698,345,45,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3041,0,58,3099,3883,
